epoch,train_loss,val_loss,train_seen_n,train_total_n,train_seed,retry
1,0.6745652742683887,0.6491846832735785,256,264,43589,0
2,0.6350419595837593,0.5947369254868606,256,264,43589,0
3,0.5758558642119169,0.6050481179664875,256,264,43589,0
4,0.5390248913317919,0.5947810267579967,256,264,43589,0
5,0.5219341292977333,0.6073001767026966,256,264,43589,0
6,0.504398638382554,0.6512945068293604,256,264,43589,0
7,0.4894748404622078,0.641305343858127,256,264,43589,0
8,0.48721629567444324,0.5988679240489828,256,264,43589,0
9,0.5017542559653521,0.6410148061555008,256,264,43589,0
10,0.45314061269164085,0.6346600466761095,256,264,43589,0
11,0.4377974197268486,0.6312378942966461,256,264,43589,0
12,0.4692941438406706,0.6236604924859672,256,264,43589,0
13,0.4386111665517092,0.6437476359564682,256,264,43589,0
14,0.4062539078295231,0.6077510097931171,256,264,43589,0
15,0.4131282093003392,0.6793093804655403,256,264,43589,0
16,0.3826117627322674,0.6964360701626745,256,264,43589,0
17,0.4214248191565275,0.6370402862285746,256,264,43589,0
18,0.4100167825818062,0.7010339303263302,256,264,43589,0
19,0.3843790711835027,0.6485192775726318,256,264,43589,0
20,0.4260326474905014,0.522917031214155,256,264,43589,0
21,0.39611627254635096,0.6930868091254399,256,264,43589,0
22,0.33745517674833536,0.7581640810802065,256,264,43589,0
23,0.3954301103949547,0.6442676803161358,256,264,43589,0
24,0.35309314727783203,0.6332953962786444,256,264,43589,0
25,0.3161204718053341,0.7519608849081499,256,264,43589,0
26,0.32753686141222715,0.5725695120877233,256,264,43589,0
27,0.3285371484234929,0.8349662793093714,256,264,43589,0
28,0.28050046507269144,0.6385760081225428,256,264,43589,0
29,0.3771680286154151,0.7730817095986728,256,264,43589,0
30,0.34887494053691626,0.6836653310677101,256,264,43589,0
31,0.31745664216578007,0.7100547654875393,256,264,43589,0
32,0.32448037760332227,0.7438320558646629,256,264,43589,0
33,0.28923564963042736,0.6777017897573011,256,264,43589,0
34,0.27983854059129953,0.7533915618370319,256,264,43589,0
35,0.27556300815194845,0.7362035718457453,256,264,43589,0
36,0.2653999519534409,0.8345308838219478,256,264,43589,0
37,0.25182511657476425,0.8436306982204832,256,264,43589,0
38,0.30963562428951263,0.6995897282814157,256,264,43589,0
39,0.2815944026224315,0.8842774465166289,256,264,43589,0
40,0.2878222521394491,0.7793351946205929,256,264,43589,0
