date,FieldID,class,source,temperature_2m_max,temperature_2m_mean,temperature_2m_min,relative_humidity_2m_max,relative_humidity_2m_mean,relative_humidity_2m_min,wind_speed_10m_max,wind_speed_10m_mean,precipitation_sum,missing_ratio_overall,interp_ratio_overall,interp_ratio_temperature_2m_max,interp_ratio_temperature_2m_mean,interp_ratio_temperature_2m_min,interp_ratio_relative_humidity_2m_max,interp_ratio_relative_humidity_2m_mean,interp_ratio_relative_humidity_2m_min,interp_ratio_wind_speed_10m_max,interp_ratio_wind_speed_10m_mean,interp_ratio_precipitation_sum,days_before_survey,merra2_lat,merra2_lon,station_distance_km,survey_date,window_start,window_end,sample_file
2019-09-02,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,29.243988,27.80371,26.475372,89.0045,83.48293,73.86177,3.8669455,2.0571814,3.1716921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-03,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,29.518524,27.96077,26.683624,87.341896,81.00641,69.79132,3.9881606,1.5571045,2.3464735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-04,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,28.532806,27.311731,26.479614,89.519,85.837776,76.727516,7.26957,5.2783637,11.913594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-05,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,27.909485,26.69803,25.821136,90.3063,87.79822,83.056335,7.2075567,5.1161227,5.203405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-06,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,28.37149,27.102839,25.735748,92.37205,83.142006,72.32075,3.4880857,2.0800111,2.752741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-07,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,28.069427,26.990164,25.88974,91.66759,87.11145,83.305435,3.7253435,1.8375416,5.5931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-08,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,27.918976,27.311903,26.124847,86.41352,77.07215,72.36813,2.4739504,1.056599,0.9854417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-09,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,28.433014,27.41661,26.332367,84.01248,77.29175,71.27637,3.0420372,1.6336426,0.28133595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-10,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,28.92865,27.581903,26.323029,94.01785,86.251564,76.721504,4.549816,2.632499,4.0349746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-11,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,29.345428,27.795153,25.993073,88.62458,82.277534,78.0427,4.9642954,3.6525652,0.31196654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-12,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,30.854828,27.821814,25.979889,83.67528,77.88134,66.79108,8.813091,5.4008126,0.0075874296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-13,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,29.976746,27.886648,25.930511,87.82478,81.01351,72.33518,7.993968,6.1503105,0.105741635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-14,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,29.602875,27.495768,25.750153,86.13619,80.437935,70.62101,9.50966,7.795759,0.029649556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-15,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,28.82843,27.021387,25.676239,85.3783,80.79406,72.92238,10.439122,8.182181,0.20935291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-16,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,29.067963,26.437666,24.457306,83.45012,77.1135,71.721855,11.284447,9.112731,0.2744364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-17,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,28.873322,26.143759,24.083313,84.67324,77.34591,68.88813,11.920961,10.272177,0.09288133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-18,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,28.036713,25.521711,23.079285,77.21159,73.96188,68.35318,14.207184,11.534894,0.073853865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-19,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,27.04068,24.491465,22.942505,82.93228,74.48192,64.56371,13.897428,11.59465,0.24537484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
2019-09-20,苗栗縣_頭份市_24.6567_120.87724,1,MERRA2,25.431915,23.794104,21.582031,82.890495,76.65999,72.35095,12.908951,10.438184,4.4036574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,24.5,120.625,0.0,2019-09-23,2019-09-02,2019-09-20,MERRA2_0463_20190923.csv
